reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
82e02a06-2da4-4eeb-8e7a-d4d1f23a1157,Philip Tan,https://play-lh.googleusercontent.com/a-/ALV-UjUmuhCXILJq63Hz6iYnvlbpUexkOFLEfZuAA3iOMkJ5ubaGzE0,mantapp,5,0,9.3.0,2020-05-23 13:03:07,,,9.3.0,0.0,0.0,1,0,0,Positive
6eef09e3-cfa5-421e-8120-f47f776787cf,galih prisandhi,https://play-lh.googleusercontent.com/a-/ALV-UjVE20QjE5LRJws50Yb2KfVdp6DlpQWFJu8jyQ3HSeIJVBvYyy71,"very helpfull,,easy to use.. best aplication",5,3,9.3.0,2020-05-23 08:55:52,,,9.3.0,0.6,0.3,6,0,4,Positive
4d1e2757-4a96-4fba-a113-164ede1d2e4e,Jenifer Parapat,https://play-lh.googleusercontent.com/a-/ALV-UjW5mnyUkSRUnMShAA0HLdI1gStSI5DM_AcZrERtP_nmeFQrFUao,"good aplication, very helpful",5,0,9.3.0,2020-05-23 07:43:21,,,9.3.0,0.44999999999999996,0.45000000000000007,4,0,1,Positive
88da4bb1-4787-4a78-9a63-f35e95fff449,Excel Jemmy Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWHhMspgeCAIduFsPvRIlH0KcwdYfw-r7Nh0Iw5tGDmT4_dJXbMLw,"how to remove account? pelayanan lumayan akan tetapi desain app-nya masih kurang menurut saya, masih banyak bug",1,0,9.3.0,2020-05-23 05:04:06,"Hai, terima kasih untuk masukannya, dalam waktu dekat aplikasi YesDok akan tampil dengan design yang lebih user-friendly, ditunggu ya. Jika ada masukan lagi silakan hubungi help@yesdok.com 
Mohon rating bintang 5 ya, karena rating sangat berarti untuk kami. Terima kasih",2020-02-08 15:33:29,9.3.0,0.0,0.0,17,0,3,Negative
29d1b5ad-ede7-4119-9dba-f7840bdf840d,Top Ten,https://play-lh.googleusercontent.com/a-/ALV-UjU6loiCtoSFG4uRtT1Y4SMw6QRWca9kL8Yy3FPTBDPtmrvQVq8w,good app & helpfull....,5,0,9.3.0,2020-05-22 17:38:40,,,9.3.0,0.7,0.6000000000000001,4,0,5,Positive
4e43c9b3-de42-410d-903c-399a4251da22,Firda Rizkia,https://play-lh.googleusercontent.com/a-/ALV-UjW6HNuJfv6XuU3oZkwGgPSRBBR24k8EGkApjXIZU_HAq0dha24P,aplikasi ini berguna banget buat konsultasi atau sharing2 masalah kesehatan. thumbs up! keren,5,0,9.3.0,2020-05-22 09:43:45,,,9.3.0,0.0,0.0,13,0,2,Positive
3436cdf9-b7f8-4fc7-8371-a5739bf6536e,3KB03 Farhan ramadhadhan,https://play-lh.googleusercontent.com/a/ACg8ocJtrCwNuOMom24Q61zFrsUSAA9cWMRKp-QzQByV5uLftaXXGQ=mo,aplikasi yang sangat membantu untuk konsultasi penyakit tanpa harus datang kerumah sakit dan response nya sangat baik,5,0,9.3.0,2020-05-21 19:36:56,,,9.3.0,0.0,0.0,17,0,0,Positive
b1f3d9ba-02ef-444c-8610-67696cee4032,Aditya Putra Baruna,https://play-lh.googleusercontent.com/a-/ALV-UjVk3RpbEDYXV9bPTvJb4k4kD3QivNUrnuyyBWdQFxM9db1w-ksV,aplikasi yang bermanfaat,5,0,9.3.0,2020-05-21 12:27:09,,,9.3.0,0.0,0.0,3,0,0,Positive
aa2be990-8be3-4b84-ad7f-a8a06ba32e0b,Skylark,https://play-lh.googleusercontent.com/a-/ALV-UjUzkrQaLW9A7uDiKm8vHGwI4_xKeTjfgV_grTw94nJ0BOe05LS8,good app helpful and informative,5,0,9.3.0,2020-05-21 06:07:48,,,9.3.0,0.7,0.6000000000000001,5,0,0,Positive
11aa9c89-7886-4183-be5a-3d9412d31723,tri agg,https://play-lh.googleusercontent.com/a-/ALV-UjX7vEot65KnnZQB_j8sj5eLR9_TwAMra5ZN8T0nPtlrceTn7o-f,good app👍👍👍,5,0,9.3.0,2020-05-20 16:47:45,,,9.3.0,0.7,0.6000000000000001,2,0,0,Positive
41bae1ea-aba8-4d0d-8947-7c6835ded4ca,Hermon Yulius,https://play-lh.googleusercontent.com/a-/ALV-UjUTBC22vtwQNNlBDn-RIG-FLZahyk7HhlX3qp5BZDlqqDMbvIDy,aplikasi yang sangat berguna buat saya yang harus tak bisa keluar rumah akibat pandemi ini. mantap.,5,0,9.3.0,2020-05-20 08:38:42,,,9.3.0,0.0,0.0,16,0,2,Positive
a59f8851-d422-4b0f-8c89-4f5b816719b3,Moh. Ulul Azmi,https://play-lh.googleusercontent.com/a-/ALV-UjXgkXj6D2kEpL3yvPExxkWXbWNaFSDPx41r-Z6XhkkZL-7vKrmqIw,"aplikasi ini sangat disarankan untuk situasi pandemi seperti sekarang, yaitu untuk alternatif sebelum pergi ke dokter.",5,0,,2020-05-19 21:59:36,,,,0.0,0.0,16,0,2,Positive
e4598991-f090-4229-911e-0e52ae0629d0,Amelia Chintia,https://play-lh.googleusercontent.com/a/ACg8ocKtrLN0hT7_e2ohwkhA-OXCjRRg3SP0A1gjIP7s530tWc-Exg=mo,"aplikasi yang sangat membantu. ditengah pandemi covid19, aplikasi ini membantu kita untuk dapat berkonsultasi dengan aman tanpa meninggalkan rumah. saya juga dapat dengan nyaman berkonsultasi. such a great app!!",5,0,9.3.0,2020-05-19 17:43:27,,,9.3.0,0.5,0.625,29,0,6,Positive
f4a76e11-983f-45f2-8178-3024d507c386,Fingki Nurjamilah,https://play-lh.googleusercontent.com/a-/ALV-UjXm3FG8rcpYjbzdFNUG3wBIA4XmIWXokUhExVgYMW6L2UPdApoS,good,5,0,,2020-05-19 04:37:40,,,,0.7,0.6000000000000001,1,0,0,Positive
c94f4467-e40e-455c-bb45-a96d6ff3b2e6,Septiniati,https://play-lh.googleusercontent.com/a-/ALV-UjXlGcboxRPfrBF9wJFVnk-66I04TzBLgMs9ggILhO1lp460R4w,aplikasi yang sangat bermanfaat,4,0,9.3.0,2020-05-19 02:24:07,"Terima kasih telah menggunakan YesDok dan untuk masukannya. Mohon rating bintang 5 nya ya, karena rating sangat berarti untuk kami. Semoga bisa selalu membantu kedepannya :)",2020-05-19 13:22:40,9.3.0,0.0,0.0,4,0,0,Positive
a4e997db-e95e-495d-9935-c682638c5218,Abdul Aziz Hanif,https://play-lh.googleusercontent.com/a-/ALV-UjXnOcOq2tNj0eVjL3jB8tL70k6qcyZfCrltoIviLnZP8pPhnh-q,informasinya sangat mengedukasikan saya terkait kesehatan...,5,0,9.3.0,2020-05-18 11:58:42,,,9.3.0,0.0,0.0,6,0,3,Positive
5336b847-d54e-4bfe-a0e2-a0fcd907e2e6,Vivi yulia p,https://play-lh.googleusercontent.com/a-/ALV-UjWSn8kuARFWoj3FjpfV5HYUUgg6z9Gji3O438lBOQixSBH-fUEN,applikasi yang keren banget dan sangat bermanfaat. kini konsultasi dengan dokter berpengalaman lebih mudah dengan yes dok🤗🤗🤗,5,0,9.3.0,2020-05-18 09:13:33,,,9.3.0,0.0,0.0,17,0,1,Positive
1e12b82d-8d0d-43a1-b7c7-3c733815c98a,dzikri firdaus,https://play-lh.googleusercontent.com/a/ACg8ocL-BOIHSuk7GgEljUbY9IA5BOj5qzaJ6yy8LiA_z7ptEbMJyg=mo,aplikasi yang sangat berguna dan membantu anak kosan seperti saya.terima kasih,5,0,,2020-05-16 12:09:47,,,,0.0,0.0,11,0,1,Positive
fbd1639a-2f67-4387-99ed-455519335847,rahman amrullah,https://play-lh.googleusercontent.com/a/ACg8ocLK5hlf7nWlHsdNEV1H9Kub7paPisRM7aN12hZPMlMQ-k7V9w=mo,kita bisa konsultasi ttg kesehatan,5,0,9.3.0,2020-05-16 11:49:16,,,9.3.0,0.0,0.0,5,0,0,Positive
eb3769f1-d57a-4ca4-8ba4-504f78a9c039,nova purba,https://play-lh.googleusercontent.com/a/ACg8ocJ6schEfRx9kPz1PG7kFEd0Kavw9V5FUZER4jU4R2f4VC1R_A=mo,aplikasinya sangat mudah untuk dipelajari dan dokternya cepat respon,5,0,9.3.0,2020-05-15 13:04:41,,,9.3.0,0.0,0.0,9,0,0,Positive
ea83b09b-098f-4e8a-bd17-537c3647c2bb,P3D_Albert Tanaka,https://play-lh.googleusercontent.com/a/ACg8ocLoyKJsIj6NmaJ-5SJV0Ogv_jEQHrtdWAilx_aKRVF-Gh2gEA=mo,this is such a great and helpful app. i can consult with the doctor easily. great app!,5,4,9.3.0,2020-05-15 10:17:28,,,9.3.0,0.6,0.6666666666666666,17,0,3,Positive
e8636564-8c79-473a-adec-66b25d711bfd,Alief Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocKsPpZYu73Tq9b_vDjS6fNguuFI4oG23418wtPRmWpICUhPrRA=mo,mantap sangat bermanfaat i love you full,5,0,9.3.0,2020-05-15 07:32:12,,,9.3.0,0.425,0.575,7,0,0,Positive
4aa10662-3f25-44b1-bc63-3dadea6662bb,Nuranisa “Icha” Icha,https://play-lh.googleusercontent.com/a/ACg8ocLE9aL5BzW_j2SmPoivEo3VI8lp2KWVUuVqoHneWk11jAvxfdM=mo,"aplikasi yesdok sangat membantu dan bermanfaat.recomended saat2 covid tanpa harus keluar rumah,consul by yesdoc",5,0,9.3.0,2020-05-15 06:50:49,,,9.3.0,0.0,0.0,14,0,2,Positive
688514ed-da6b-416d-b46b-d4c584676f67,Fahmi Hidayati,https://play-lh.googleusercontent.com/a/ACg8ocIIM4nCeuDYKpS9lneBCicyqYyD1ttbK-7F81MM0gaJ3NR4=mo,aplikasi yang sangat bermanfaat dan mudah digunakan.,5,0,,2020-05-14 13:40:25,,,,0.0,0.0,7,0,1,Positive
72596e81-ed05-41fa-ad29-678f1c66b831,Raynaldi Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjULvZq15RpozgPhBmkQImvvBkMt_fwXXRc4UXn-9uIxs53Law4,"aplikasi yg sangat bagus, tpi lebih baik ditambah menu utk dokter umum",5,0,9.3.0,2020-05-14 13:17:50,,,9.3.0,0.0,0.0,12,0,1,Positive
8b3665cc-5f54-48ed-a27f-0972030d2026,Yasir Amry,https://play-lh.googleusercontent.com/a-/ALV-UjUZqDfmt6xBVV7qsq3ShL_db0EmTQdtwpeUotNsHzuRC3LQXe9H,aplikasi ini sangat bermanfaat dan mudah untuk konsultasi dengan dokter yang juga ramah,5,0,9.3.0,2020-05-13 13:24:50,,,9.3.0,0.0,0.0,13,0,0,Positive
8fe270fa-bb61-4e16-91f4-f2d92711a20e,ilham riski herman,https://play-lh.googleusercontent.com/a-/ALV-UjVIbUKJPnufvLb1hBqT6Lta78WSbgjhPxCMyrdK98xIPhJP_DvI,"aplikasi ini sangat bagus dan luar biasa, membantu saya untuk konsultasi kesehatan",5,0,9.3.0,2020-05-13 12:27:36,,,9.3.0,0.0,0.0,12,0,1,Positive
f9586e52-6c6a-425f-9d48-84085e52c43c,Deviani Pratiwi,https://play-lh.googleusercontent.com/a-/ALV-UjV2aZB72W-LKbArKvZWXTGiJR-0TxLBW2PLjLkhNUXB1qBIstdJ,"aplikasinya sangat membantu, mudah untuk dipakainya. jika ada keluhan tidak perlu keluar rumah, apalagi sekarang dimasa covid-19.",5,0,9.3.0,2020-05-13 12:09:43,,,9.3.0,0.0,0.0,17,0,5,Positive
8c3f2706-d4d2-447b-8d0f-360826144ea4,Ges,https://play-lh.googleusercontent.com/a-/ALV-UjWpokgM6WrBTwSECZynO9oBPQT3aS4fUcd0k1-heBeQWyJqZize,aplikasi ini sangat berguna ketika sedang berada jauh dari lokasi praktek dokter atau sedang tidak memiliki waktu luang. yesdok adalah aplikasi yang dapat menawarkan solusi untuk membantu masyarakat indonesia menghemat waktu dan uang dengan mengurangi kunjungan langusng ke dokter,5,0,9.3.0,2020-05-13 11:56:09,,,9.3.0,0.0,0.0,39,0,1,Positive
03e5e153-544c-4e2c-9a2e-75a4fbdaeb99,AK_ Shendry Tanjaya,https://play-lh.googleusercontent.com/a/ACg8ocIvYGJyRS9U1Ur4GGVDng0s_zC-rpelgx4fmNz6qf6hkAt_Hw=mo,"aplikasi yang berguna banget buat orang yang malas keluar rumah apalagi pada saat pandemi gini, pokoknya the best deh👍",5,0,9.3.0,2020-05-12 09:41:07,,,9.3.0,1.0,0.3,19,0,1,Positive
cf9e9eee-7598-428b-9633-c48751c4d9ce,firsto pranantya,https://play-lh.googleusercontent.com/a-/ALV-UjUszksfDUrZL7IRYExiumOXWXOQl58Th8nk7b4L4eukiZUTlxAU,aplikasi sangat membantu. dokternya pun sangat ramah dalam memberikan pengarahan dan saran ihwal kesehatan pasien.,5,0,9.3.0,2020-05-12 02:49:08,,,9.3.0,0.0,0.0,15,0,2,Positive
53a9c768-ae17-4bfa-949a-719a89e1752b,ihwanu rijal,https://play-lh.googleusercontent.com/a-/ALV-UjU_O-T5d44Owex-gpYmgpeyGSPniFc5aQhr3FcRRmuexZfweLI,sangat membantu buat nanya2 masalah kesehatan,5,0,9.3.0,2020-05-11 23:53:55,,,9.3.0,0.0,0.0,6,0,0,Positive
3f98c975-684e-4ca1-96f5-d2e55ef10dc7,Mas Radit Blangkon,https://play-lh.googleusercontent.com/a-/ALV-UjVW4mCQrBkMNWeGk2_PhYVvdh_37qrwwji5yN6mjzAYigGKA2cG,aplikasi yang bagus... sangat mudah digunakan,5,0,9.3.0,2020-05-11 16:36:55,,,9.3.0,0.0,0.0,6,0,3,Positive
0a44d4c0-3aa4-4d8d-9a06-196c865cf498,Windi Andayani,https://play-lh.googleusercontent.com/a-/ALV-UjUz64EpV5LAp77EoDdKwIR0tqibDytya26W8MAoByZqScVKHnMGgg,the application is very good with the good facility and service,5,1,9.2.9,2020-05-11 03:13:34,,,9.2.9,0.8049999999999999,0.6900000000000002,11,0,0,Positive
9ccdb9f4-2a9e-4852-959f-f13e69b5877c,Hana Maisa,https://play-lh.googleusercontent.com/a-/ALV-UjWdv8EKYdRkxeqoy8hny_iAW6YOdogDQgEW1MJkCmax0-NX1WG5,"aplikasinya sangat mudah digunakan dan bermanfaat, dan bisa berkonsultasi apapun dengan aplikasi ini",5,0,9.3.0,2020-05-10 02:45:13,,,9.3.0,0.0,0.0,13,0,1,Positive
d31aca85-15e7-4aec-8488-c519d5bc9c13,Chintia MD,https://play-lh.googleusercontent.com/a-/ALV-UjWpaTo0snT4kUknSeFtlAr6OH6s88n-iSbTSfK2ZUPDvMKz6V2v,aplikasi yg rekomended banget. bisa konsultasi sama dokter tanpa harus ke rumah sakit. mudah dan praktis.,5,0,9.2.9,2020-05-10 01:51:50,,,9.2.9,0.0,0.0,16,0,3,Positive
0f7df73f-fe98-4f76-a5e8-a27a5d78ed6a,Rainier Kristopher,https://play-lh.googleusercontent.com/a-/ALV-UjWAC1-kCUt0CBPwDcoXdzJsSbFKoRoM9S3DYS9mkt1PhoFvhGnz,sangat berguna dan membantu untuk keadaan terdesak. mantap ini aplikasi,5,0,9.3.0,2020-05-09 18:33:16,,,9.3.0,0.0,0.0,10,0,1,Positive
dee0d4b6-86f6-4db1-9548-fdce93fa2bc6,Nur Putri Hidayati,https://play-lh.googleusercontent.com/a-/ALV-UjVwud8AEl-0GtZ4RHhXKz6KEALhuBvVstyWmE3Sbw3BkUwSRMpm,"salah satu aplikasi konsultasi kesehatan terbaik, user friendly.",5,0,9.2.9,2020-05-09 14:56:58,,,9.2.9,0.375,0.5,8,0,2,Positive
53917609-c8cb-4ef8-91ea-84e8fd1fb29b,hidayatul fitri,https://play-lh.googleusercontent.com/a-/ALV-UjWpaL4sCWohyWfd6ExvPsZ9F2r4k6BfN7tgi_X4o_NZTNYZ-Fqy,applikasinya membantu banget buat saya yang ragu untuk pergi ke dokter/ rumah sakit sekarang ini karna adanya pandemi,5,0,9.3.0,2020-05-09 07:27:01,,,9.3.0,0.0,0.0,18,0,1,Positive
19e7f003-1e50-49b6-be98-f6212bf7872d,Kawai Potato,https://play-lh.googleusercontent.com/a-/ALV-UjVcnUObTs24oxYoRuvl9uamHMbS9KcnpkyryM8wP4bfM2jVIl-b,mantap banget bisa konsultasi online sama dokter ditengah pandemi seperti ini,5,0,9.3.0,2020-05-09 04:52:29,"Terima kasih ya, salam sehat selalu",2020-05-09 06:57:25,9.3.0,0.0,0.0,11,0,0,Positive
2adb0700-761c-4160-8f5a-ad9f207954da,SENDDY TRI PAMUNGKAS,https://play-lh.googleusercontent.com/a-/ALV-UjV9priPU4Q3lWkVjqo1EG_8FrqDXNkGVOX4JGIPGuH_dIeL_hvp,sangat bermanfaat 👍👍👍,5,0,9.3.0,2020-05-09 01:03:50,,,9.3.0,0.0,0.0,3,0,0,Positive
fc9920ed-a56b-4caf-acdb-d0ad9c8d6a36,keepitsans ! (Kifli Rasyad),https://play-lh.googleusercontent.com/a-/ALV-UjX54XOkpQMI-JH63GzVayl8r_JoRANp21paOMIiv8xYaKqa7ohh,baguss aplikasinya,5,0,9.3.0,2020-05-08 21:49:22,,,9.3.0,0.0,0.0,2,0,0,Positive
72e2580a-e8a9-4269-ab11-b2320eca6373,Iven Ro,https://play-lh.googleusercontent.com/a/ACg8ocJQTEDokp30HodRt7Iky-24FRgKAi_ecas2F8GFPrgnHWcBlQ=mo,sangat membantu serta aplikasi sangat baik akan terus menggunakan yesdok,5,0,9.2.9,2020-05-07 15:17:16,,,9.2.9,0.0,0.0,10,0,0,Positive
c4cd643a-a623-4987-b364-38d5e515e5f0,Ryan Khulafah,https://play-lh.googleusercontent.com/a/ACg8ocJ166r4vesMWGJCWIQyo3ByerE90gdXVlGKqgeEBvrpITBnQw=mo,"good app, recommended.",5,0,9.2.9,2020-05-07 02:34:12,,,9.2.9,0.7,0.6000000000000001,3,0,2,Positive
95a28fb7-51a7-4f01-b94a-c19c726e5fcb,Fanny Aini,https://play-lh.googleusercontent.com/a/ACg8ocLweKWr-aQZJFZEZEQQKF172meRRbJuKmqHxdSRmV64suaZPg=mo,"aplikasi semacam ini sangat membantu, apalagi di saat pandemi seperti ini yang tidak memungkinkan untuk dtg ke rs kalau ngga parah2 amat sakitnya",5,0,9.2.9,2020-05-07 01:37:37,,,9.2.9,0.0,0.0,23,0,1,Positive
0ae3acc4-7612-49cc-801d-849e5c027d84,Pakpresiden,https://play-lh.googleusercontent.com/a-/ALV-UjV85-YhLyfTLK4jMM_sTxmP3WeAWhveFGGfwkt08Y2ni8UvXxaFig,thankyou yesdok,5,0,9.2.9,2020-05-07 00:37:14,,,9.2.9,0.0,0.0,2,0,0,Positive
9c92ef7a-7d06-40a7-a3ab-d79916984705,Faradilla A,https://play-lh.googleusercontent.com/a/ACg8ocKVIseB0nl2RrwUzCEfZQotpxCqhALEjezYp_2Ik-_rt1gfng=mo,aplikasi ini sangat berguna untuk anak kos seperti saya,5,0,9.2.9,2020-05-06 22:04:43,,,9.2.9,0.0,0.0,9,0,0,Positive
7cc7387e-7a5e-4b7c-a6ca-40644beb1a97,M Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjWwqtoDfQYvdj9hbXC70Gr1_xOK9itx6nsMVtzgUXFVey-Z9uHV,keren,5,0,,2020-05-06 10:44:13,,,,0.0,0.0,1,0,0,Positive
e54a8814-5163-4d3b-ab93-a41608a1eab3,Yulia Kasih,https://play-lh.googleusercontent.com/a/ACg8ocIlVsZzDECLswbGMPn0BuOTJ6evO_Mn6bHxj0IKEUczxYz5a3o=mo,terimakasih aplikasi ini sangat membantu anak kosant seperti saya,5,0,9.2.9,2020-05-05 13:35:27,,,9.2.9,0.0,0.0,9,0,0,Positive
5798e231-db02-4106-bbcf-dd19a9a11ec8,Davina Dwi Angelica,https://play-lh.googleusercontent.com/a/ACg8ocLsWiGRyUyYDywKKzEvxBLKXEMrHZoblA7yJeZCs829BvtC3A=mo,aplikasi ini sangat membantu. apalagi dalam situasi seperti sekarang ini. sangat memudahkan bagi kita yang memiliki keluhan penyakit tidak perlu langsung ke rs tapi bisa melalui aplikasi ini terlebih dahulu.,5,0,9.2.9,2020-05-05 09:09:10,Terima kasih ya. Salam sehat selalu,2020-05-05 10:11:53,9.2.9,0.0,0.0,30,0,3,Positive
28ac1f0b-3c69-4c0f-adce-fd2bc0d6b976,Milton Lioe,https://play-lh.googleusercontent.com/a-/ALV-UjUQlcNweORJx9UfANSBijY2AlL6QeQAPUjsjjAGlRsSty-iw44,aplikasi yang memudahkan kita untuk berkonsultasi dengan dokter,5,0,9.2.8,2020-05-05 08:46:11,"Terima kasih ya, salam sehat selalu",2020-05-05 08:56:15,9.2.8,0.0,0.0,8,0,0,Positive
5d9d1fbe-57db-4c01-9d6e-5044bf3112e0,Rendis Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjU7wjrvf67qP60Mt_sAjnhtL_mefUAf2dflRAojL52-ZYGdk2g,sangat membantu untuk konsultasi kesehatan di tengah pandemi ini,5,0,9.2.9,2020-05-05 02:56:14,"Terima kasih ya, salam sehat selalu",2020-05-05 06:02:04,9.2.9,0.0,0.0,9,0,0,Positive
d679d741-28d1-47bb-be67-5aba0e9a0062,Erick Albany,https://play-lh.googleusercontent.com/a-/ALV-UjWaQlsGqaweX_nP02Ip7qt7qscXtyrjsKXLxQ8sxnBjutDnEM0,"sangat membantu, terutama kalau kita sakit .. khan badan lemas dan pusing untuk jalan ke dokter praktek susah, terutama bermafaat bagi yg. sibuk atau hidup masih sendiri..",5,0,9.2.9,2020-05-04 21:20:24,"Terima kasih ya, salam sehat selalu",2020-05-05 06:01:44,9.2.9,0.0,0.0,27,0,7,Positive
e8bba7b0-9a2c-4b43-a476-a705c73bec10,Putri Hana Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjXU-7Zl5janCFHBxVBLvU6yz87aiZiyJW5913JdCt-WOr0t8Myc,aplikasinya baguss. sangat membantu sekali. terimakasih.,5,0,9.2.8,2020-05-04 15:49:27,,,9.2.8,0.0,0.0,6,0,3,Positive
944e5902-491e-4143-b7d8-4453e2ccc027,Syarifah Husnayain,https://play-lh.googleusercontent.com/a-/ALV-UjWBnkDspdpkCv7frFRIoDK4aGht5D5dW0SXwcaOrVo6oRTPumiu,"aplikasi praktis dan sangat memudahkan buat konsultasi tanpa harus repot2 ke rumah sakit :) good job, yesdok!",5,0,9.2.9,2020-05-04 11:29:09,"Terima kasih ya, salam sehat selalu",2020-05-04 11:31:55,9.2.9,0.6875,0.8,17,0,4,Positive
48bfa939-9ec8-43c5-bf32-da075a568d68,Kevin Navilio Nawing,https://play-lh.googleusercontent.com/a/ACg8ocIcI-fa1IF6zwCegxQs3LNa8xosmT69FByjUMgE4jVkC5WAlUE=mo,aplikasi nya mudah untuk digunakan dan sangat membantu sekali,5,0,,2020-05-04 05:04:44,Terima kasih ya. Salam sehat selalu.,2020-05-04 07:19:45,,0.0,0.0,9,0,0,Positive
8f51df27-356e-4811-a00e-947c33f43b69,Tempat Biasa,https://play-lh.googleusercontent.com/a/ACg8ocIzik9gaV6xYVisSjnpptUTcejdLGXNuHtiszdi0Uj1OwCgIQ=mo,aplikasi yang sangat membantu 👍👍👍,5,0,9.2.9,2020-05-04 04:29:53,"Terima kasih ya, salam sehat selalu",2020-05-04 04:41:07,9.2.9,0.0,0.0,5,0,0,Positive
749cef54-2477-4fb9-84c0-5efea0c91d42,Muhammad Faishal,https://play-lh.googleusercontent.com/a/ACg8ocIy1NhwpqkRR5esmJpLlAmjDIO416phWdu1CAUEuZX5sxtj8g=mo,akhirnya bisa konsultasi scr online tanpa harus keluar rumah,5,0,,2020-05-03 23:45:03,"Terima kasih ya, salam sehat selalu",2020-05-04 00:48:17,,0.0,0.0,9,0,0,Positive
86290104-fa80-4da1-8941-87cf9f586b4f,vickryan embriano,https://play-lh.googleusercontent.com/a-/ALV-UjVD2DA8XyaMJUe0OLv_b0BOxgIf5m0ynzfZpT_flaO-CDHMACmKnQ,good application,5,0,,2020-05-03 19:53:19,"Terima kasih ya, salam sehat selalu",2020-05-04 00:48:32,,0.7,0.6000000000000001,2,0,0,Positive
a28ec063-5833-4624-b81c-3b39fb3cff74,Abdillah Juang,https://play-lh.googleusercontent.com/a/ACg8ocLnY2ykY4kFxNmF_3Rqu42BIR9Z84_pfo-9fEJroNAnqLHf4A=mo,good,5,0,9.2.8,2020-05-03 17:16:12,,,9.2.8,0.7,0.6000000000000001,1,0,0,Positive
b826f03f-f6ee-4c4a-a18a-6a611cff3028,Elrina Agustina,https://play-lh.googleusercontent.com/a/ACg8ocKmvoJHtguBTIlK-I46mZLKy7ZSteAcyzpE7XnRY0zynkK2jcij=mo,"penggunaan sangat mudah dan pendaftrannya juga cepat, sangat membantu apalagi untuk konsultasinya cepat dan tanggap, terima kasih",5,0,9.2.8,2020-05-03 16:56:54,"Terima kasih ya, salam sehat selalu",2020-05-04 00:49:11,9.2.8,0.0,0.0,17,0,2,Positive
993ffe7e-78df-4771-9d3b-e39fd352f973,Dita Herlambang,https://play-lh.googleusercontent.com/a-/ALV-UjWAKZ5-f6hnaYTy2BBX5vK9k1XCx2II0Qo_2vZWgiMmFqYO5lw-iQ,yes dok is the nice apps that we can consult disease problems that exist in our body and it can useful for us,5,2,9.2.8,2020-05-03 13:35:00,"Terima kasih ya, salam sehat selalu",2020-05-04 00:49:39,9.2.8,0.44999999999999996,0.5,23,0,0,Positive
cef221cd-f1b6-4ad5-bc83-def242afc406,Satria Bima,https://play-lh.googleusercontent.com/a/ACg8ocID-CvT0X1tk-7Ry086js6zPz5Tj_nP4vCwyGon1S24meujpA=mo,"sangat bagus, konsultasi dengan dokter terpecaya",5,1,,2020-05-02 13:46:29,,,,0.0,0.0,6,0,1,Positive
f077d019-0378-4a87-ab09-41e16f1c310b,Sugi Wi,https://play-lh.googleusercontent.com/a/ACg8ocLYTGGErQBgZD-tSzoI3im8VVz-sYHB5ZC2rNcDdXmfCUT-ug=mo,mantapppp banget penjelasan dokter nya dan ramah tq,5,2,9.2.8,2020-05-02 08:51:35,Terima kasih ya. Salam sehat selalu,2020-05-02 12:30:02,9.2.8,0.0,0.0,8,0,0,Positive
a763be8e-5830-4466-a617-7a9e9a763279,Habib Al Kahfi Nst,https://play-lh.googleusercontent.com/a-/ALV-UjWh66i0zeyGPxNtoAW02wL4BmP_khzPggkVyPcKfb54BLxVhB5P,aplikasinya bermanfaat sangat baik untuk kesehatan dimasa teknologi yang sedang maju ini,5,2,9.2.8,2020-05-02 05:11:35,Terima kasih ya. Salam sehat selalu,2020-05-02 07:13:41,9.2.8,0.0,0.0,12,0,0,Positive
b79de0b5-4dbf-479e-8146-4ae5c5a685d5,Sansansan san,https://play-lh.googleusercontent.com/a-/ALV-UjUO0rN8wQCV5P1WZUGtd2kWm2O00PrxRaTrBC8RSJLV4fYaTqs3,it was a great app and helpful. especially with the quarantine condition that makes u to stay at home but you still can check your health or consultation with doctor.,5,9,9.2.8,2020-05-02 05:04:17,Terima kasih ya. Salam sehat selalu,2020-05-02 07:13:52,9.2.8,0.4,0.875,30,0,2,Positive
68d0c544-f6f2-4add-8dff-fd1c3f709103,Eldy Naufal Lubis,https://play-lh.googleusercontent.com/a-/ALV-UjV6Gaa8ekiwW_jhDxFGRhlLFzViR1dKe9m9pyEkfntYEFy3Qw3z,"aplikasi ini sangat bagus. kita dapat mengetahui penyakit kita dengan memberi tahu gejala"" yang kita alami dengan dokter dokter yang handal. dan dapat melakukan tindakan secepatnya apabila dirasa perlu.",5,2,9.2.8,2020-05-02 02:12:54,,,9.2.8,0.0,0.0,29,0,4,Positive
