reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
26923460-e696-435e-ae08-f04cea87b806,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu. karena bisa konsultasi dengan dokter profesional. sebelum berobat mending konsultasi di aplikasi ini,5,0,,2020-02-04 19:04:36,,,,0.0,0.0,15,0,2,Positive
e038c131-18c4-4901-ac48-40cf6b8f71f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,8.3.9,2020-02-04 17:30:30,,,8.3.9,0.0,0.0,1,0,0,Positive
f605312d-598a-4baf-b1d9-9c7264888d20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yesdok ini bagus sekali apalagi untuk konsultasi kesehatan dokternya sangat ramah dan pelayanan sangat baik..,5,0,,2020-02-04 14:54:28,,,,0.0,0.0,16,0,2,Positive
e716f25f-548f-499f-8c7a-5832b589226f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat bermanfaat,5,0,,2020-02-04 14:42:03,,,,0.0,0.0,4,0,0,Positive
69ae061a-3014-4ded-93ff-ee22ee01e1f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat membantu,5,0,8.4.1,2020-02-04 14:41:06,,,8.4.1,0.0,0.0,3,0,0,Positive
14d25b6e-69c3-4f4f-9535-a96a83973b3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wah bagus sekali tapi sayang harus bayar.,5,0,,2020-02-04 13:24:03,,,,0.0,0.0,7,0,1,Positive
4e87f4a3-333c-4d6b-9b07-ff4ba002423e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat membantu penyakit yg di derita saya...,5,0,,2020-02-04 12:56:23,,,,0.0,0.0,8,0,3,Positive
7665ffe8-c6f3-4c9f-99fc-353259ea1573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yesdok sangat membantu dan memberikan solusi tepat..👍👍,5,0,8.3.9,2020-02-04 11:58:28,,,8.3.9,0.0,0.0,7,0,2,Positive
7c579fee-3333-4f64-abae-eab272e0e8ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang membantu disaat yang begitu urgent,5,0,8.4.1,2020-02-04 07:17:10,,,8.4.1,0.0,0.0,7,0,0,Positive
038124ad-0a8b-41ef-8165-fefb07265dda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu saya dalam masalah kesehatan,5,0,8.3.9,2020-02-04 06:31:43,,,8.3.9,0.0,0.0,8,0,0,Positive
ca334bc9-b419-4b27-a291-8353f565ac56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu sekali,5,0,8.4.1,2020-02-04 06:05:50,,,8.4.1,0.0,0.0,3,0,0,Positive
c97729dc-db62-44d6-8ac6-10775cfcca92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini bagus sekali, membantu saya yg relatif sibuk aktivitas sehari hari, semoga lebih maju kedepannya",5,0,,2020-02-04 06:03:06,,,,0.0,0.0,16,0,2,Positive
f145c232-4a43-4acd-b4ca-4339d551d281,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wow keren applikasinya, bisa konsultasi langsung 24 jam, thanks",5,0,,2020-02-04 05:36:07,,,,0.15000000000000002,0.6,9,0,2,Positive
4334617a-5b4b-463f-913f-e9e0b0535393,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang bagus sangat dianjurkan untuk install,5,0,,2020-02-04 05:23:43,,,,0.0,0.0,7,0,0,Positive
701840a2-2e15-4f90-8056-291776e864b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang menarik dan sangat membantu,5,0,,2020-02-04 05:21:37,,,,0.0,0.0,6,0,0,Positive
a47d822e-1522-4425-a0ad-0cdd5d8c4884,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu saya dalam berkonsultasi tanpa harus keluar rumah. terima. kasih yesdok,5,0,8.3.9,2020-02-04 05:20:41,,,8.3.9,0.0,0.0,14,0,2,Positive
505f5ce2-d7de-4706-8a2d-8b32b5f439b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini membantu saya untuk mengetahui masalah saya,5,0,,2020-02-04 03:23:52,,,,0.0,0.0,8,0,0,Positive
5446d3a2-cf0c-445e-afe1-a31abc584cf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang bagus dan bermanfaat bagi semua orang,5,0,8.3.9,2020-02-04 01:19:30,,,8.3.9,0.0,0.0,8,0,0,Positive
acac06c8-06e5-4ce6-8fe0-3500a6da1d77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"syukur, dengan adanya yesdok sekarang kita semua bisa konsultasi tentang penyakit keluhan kita cuma lewat sebuah aplikasi",5,0,,2020-02-04 00:29:32,,,,0.0,0.0,17,0,1,Positive
b6f22247-616a-48b8-b36d-18be38e89a20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat bermanfaat, karena kita dapat konsultasi dengan dokter dalam waktu 24 jam dan bagus buat semua kalangan, seperti mahasiswa, karyawan, ibu rumah tangga, dan lain - lain.",5,0,8.3.9,2020-02-03 16:13:43,,,8.3.9,0.0,0.0,29,0,7,Positive
005c38fc-a115-48fd-8d2e-7b24fe8d8ffe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang membantu terima kasih,5,0,8.3.9,2020-02-03 12:58:55,,,8.3.9,0.0,0.0,5,0,0,Positive
f3990bb8-d8c3-4fd9-9d45-a33a19c96bff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sehat setiap hari,5,0,8.3.9,2020-02-03 12:26:26,,,8.3.9,0.0,0.0,3,0,0,Positive
de390e8f-0699-4040-b658-53c28f554e07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat bagus dan menarik, karena bisa konsultasi gratis",5,0,8.3.9,2020-02-03 10:01:45,,,8.3.9,0.0,0.0,10,0,1,Positive
99c06408-0e3f-496b-a7d9-6c7889dd8068,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat banyak memberikan manfaat ,sangat di anjurkan untuk di instal.",5,0,8.3.9,2020-02-03 08:17:44,,,8.3.9,0.0,0.0,10,0,2,Positive
896d5581-0aab-4e36-9f86-0bab10337f9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat berguna,5,0,8.3.9,2020-02-03 08:04:37,,,8.3.9,0.0,0.0,4,0,0,Positive
d521fc88-bd1a-41bc-91ec-8bf752f5ac5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2020-02-03 06:36:45,,,,0.7,0.6000000000000001,1,0,0,Positive
2d22c6eb-65ad-422e-b18b-693cf90282be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bermanfaat dan membantu sekali khususnya untuk memeriksa kesehatan.,5,0,8.3.9,2020-02-03 05:08:50,,,8.3.9,0.0,0.0,11,0,1,Positive
c61af510-68cc-41e9-9384-89feb38c627b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang menarik dan sangat bermanfaat, jadi ndak perlu jauh-jauh lagi untuk periksa kesehatan atau beli obat. dengan adanya aplikasi ini sangat membantu. tampilannya juga menarik ngk bikin bosan. topp",5,1,8.3.9,2020-02-03 05:03:34,,,8.3.9,0.0,0.0,30,0,5,Positive
a7ccf82c-12b9-4f67-8d31-2d1eeb1e1620,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu, dan lebih mudah untuk konsultasi sm dokter soal penyakit👍 terimkasih yesdok",5,0,,2020-02-03 03:51:35,,,,0.0,0.0,13,0,1,Positive
bc734e84-1b46-47ef-b6a7-9498187b858d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi bagus, sangat responsif , semoga bermanfaat luas khusua bagi pasien yg benar membutuhkan yg terbatas dana !",5,0,8.3.9,2020-02-03 02:39:02,,,8.3.9,0.0,0.0,18,0,3,Positive
7eeeaf25-e62f-4cdc-9d20-f2f356a8f13e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang sangat membantu di saat mager gamau ke dokter sekarang cukup lewat gadget semuanya bisa di permudah, thnks developer saya suka dan sangat terbantu oleh aplikasi ini.",5,1,8.3.9,2020-02-03 02:23:24,,,8.3.9,0.0,0.0,28,0,2,Positive
a303626f-005b-42c7-abef-ee16741b2d3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah baru download,dan login lalu membaca semua tentang aplikasi ini, memang sangat membantu, bisa konsultasi seperti dengan dokter asli nya, dengan begini saya tau bagaimana cara hidup sehat. terima kasih yesdok..",5,6,8.3.9,2020-02-02 21:15:33,,,8.3.9,0.0,0.0,31,0,7,Positive
f265d54e-0cc1-425d-a8ed-3dd23b1535f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat membantu.,5,0,,2020-02-02 20:24:16,,,,0.0,0.0,4,0,1,Positive
a960eaf0-68e8-42b4-941d-d30558f1150b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang sangat bermanfaat, mempermudah konsultasi tanpa harus antri ke dokter",5,0,8.3.9,2020-02-02 17:19:50,,,8.3.9,0.0,0.0,11,0,1,Positive
fb4ab020-83c1-405a-bc5a-5362dc856323,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terimakasih aplikasi yesdok, kami bisa bertanya tentang penyakit kulit dan lain sebagainya",5,0,8.3.9,2020-02-02 16:38:21,,,8.3.9,0.0,0.0,12,0,1,Positive
d312e9f6-f7e2-4319-854f-a679b83dc810,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu banget yang tinggal di perdesaan jauh dari puskesmas dan rumah sakit seperti saya.terima kasih,5,0,,2020-02-02 16:15:58,,,,0.0,0.0,15,0,1,Positive
a0d76f2b-2563-46e0-adf7-e8ebeca9cad9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat membantu dan bermanfaat terimakasih banyak,5,0,8.3.9,2020-02-02 15:24:14,,,8.3.9,0.0,0.0,8,0,0,Positive
fdc84340-1693-4033-adff-21a553e611dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya sangat membantu untuk masyarakat yang mempunyai keluhan dan ingin berkonsultasi ke dokter, tanpa perlu mendatangi dokternya langsung😊",5,0,,2020-02-02 15:17:40,,,,0.0,0.0,18,0,1,Positive
b6b6b63b-9784-44b3-82ef-6cfbca1b0388,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus dan benar-benar sangat membantu saya dalm berkonsultan,5,0,,2020-02-02 15:08:52,,,,0.0,0.0,9,0,1,Positive
990488a4-39d0-438b-a06a-91e2de3afb9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yesdok sangat membantu karena bisa konsultasi kaan saja.,5,0,8.3.9,2020-02-02 14:53:02,,,8.3.9,0.0,0.0,9,0,1,Positive
66644a63-84bd-4240-8ce1-9b8dcf5bc56f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yg sangat membantu, kedepannya harap lebih diperbaiki lg",5,0,,2020-02-02 14:38:29,,,,0.0,0.0,9,0,1,Positive
07a582d1-6c06-4e95-b536-c5d0dd6f5350,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap ya apk yesdok.. bisa konsultasi secara gratis lewat video call..,5,0,,2020-02-02 09:01:31,,,,0.0,0.0,11,0,4,Positive
ef5eb7a9-62cf-4f77-ae7e-abe5be293ea7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih nice apk,5,0,,2020-02-02 08:39:40,,,,0.6,1.0,3,0,0,Positive
2b1433d7-dfb6-41ce-b73a-1d9348f2cded,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat bagus dan sangat membantu.terima kasih yes dok,5,0,8.3.9,2020-02-02 06:20:51,,,8.3.9,0.0,0.0,10,0,1,Positive
f489b150-6fb6-42fc-8b92-ef1a08af8038,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yes dok ini sangat membantu bagi mahasiswa kedokteran seperti saya :),5,0,8.3.9,2020-02-02 03:50:01,,,8.3.9,0.5,1.0,12,0,2,Positive
717193ae-f1bb-4b65-a399-493079b44995,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hebat,5,0,,2020-02-02 01:46:47,,,,0.0,0.0,1,0,0,Positive
249e97e3-9e44-4a37-98ed-2f61847fe483,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat sekali,5,0,8.3.9,2020-02-02 01:22:10,,,8.3.9,0.0,0.0,3,0,0,Positive
7fcce5d2-4617-48f8-bef0-1601bda15fd8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2020-02-02 01:10:21,,,,0.0,0.0,1,0,0,Positive
46676841-8633-4fae-808c-517bafe313a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang sangat membantu sekali dalam hal konsultasi mengenai kesehatan, semoga ke depannya sukses selalu buat yesdok",5,0,8.3.9,2020-02-01 23:13:11,,,8.3.9,0.0,0.0,17,0,1,Positive
63cfe4a2-712b-43c5-a7c1-32964db7709c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya sangat bagus, saya jadi langsung bisa konsultasi tanpa harus repot pergi ke kantor",5,0,8.3.9,2020-02-01 18:38:54,,,8.3.9,0.0,0.0,15,0,1,Positive
6b4161df-af0b-43bb-983c-ef298ac7329d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat membantu , saya bisa konsultasi ke dokter tanpa harus keluar rumah , sehingga hemat tenaga , terimakasih",5,0,8.3.9,2020-02-01 18:34:09,,,8.3.9,0.0,0.0,20,0,3,Positive
9f1d8aa3-834b-4216-9404-f572b7a986e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu,konsultasi menjadi mudah,para dokter ramah",5,0,8.3.9,2020-02-01 14:47:27,,,8.3.9,0.0,0.0,6,0,2,Positive
bd969d6c-6de2-40c5-88fc-c085cb172f72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yes dok sangat membantu. karna langsung dapat berkonsultasi dengan dokternya. dan dokternya juga memberikan laporan akan hasil analisa terhadap keluhan kita. memberikan nasihat apa yang harus dilakukan. terima kasih yesdok.,5,5,8.3.9,2020-02-01 13:15:08,,,8.3.9,0.0,0.0,30,0,5,Positive
98c1106e-1598-46a8-9223-f8352dfb4e88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat membantu! semoga bermanfaat,5,0,8.3.9,2020-02-01 11:24:14,,,8.3.9,0.0,0.0,6,0,1,Positive
a76f1f59-92e5-4e48-9be2-d36f50570e6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangatt direkomendasikan,5,0,8.3.9,2020-02-01 07:24:48,,,8.3.9,0.0,0.0,2,0,0,Positive
6e15fcbd-e30a-4e08-a78a-4c2f618c3159,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu sekali untuk konsultasi kesehatan,5,0,,2020-02-01 07:17:51,,,,0.0,0.0,6,0,0,Positive
07d4f929-baa0-40c2-b246-96dc2b22862f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alpikasi ini amat sangat membantu saat wkatu dan kondisi mendesak di manapun kita berada,5,0,8.3.9,2020-02-01 06:04:11,,,8.3.9,0.0,0.0,14,0,0,Positive
e8eba9c7-db9e-4eb2-a700-ce47128166b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bermanfaat banget aplikasi yesdoi,5,0,,2020-02-01 04:46:34,,,,0.0,0.0,4,0,0,Positive
5ba788e9-a9df-4eca-8171-55c48a37a71a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bermanfaat bagi orang banyak dan calon pasien,5,0,,2020-02-01 04:19:55,,,,0.0,0.0,7,0,0,Positive
41e375eb-3fa5-4b85-91c2-af4bd1a4d51d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat dan bisa untuk konsultasi,5,0,8.3.9,2020-02-01 04:18:22,,,8.3.9,0.0,0.0,6,0,0,Positive
441ea454-3a43-4959-8047-50b6d7d667c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang menarik dan sangat bermanfaat,5,0,8.3.9,2020-02-01 04:08:00,,,8.3.9,0.0,0.0,6,0,0,Positive
d08ecab0-f806-4f62-836c-2422b019e345,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya langsung membantu kita, apa lagi ada fasilitas video call kita langsung berkomunikasi dengan dokternya",5,0,8.3.9,2020-02-01 01:48:28,,,8.3.9,0.0,0.0,16,0,1,Positive
f1e78a68-3ec0-4489-b99c-0a28e34f7505,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat bagus dan memberikan kemudahan untuk masyarakat dalam hal kesehatan,5,0,8.3.9,2020-01-31 22:44:54,,,8.3.9,0.0,0.0,12,0,0,Positive
d0130626-fab5-4eb4-981f-127055f58d2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dengan applikasi ini saya sekarang dapat dengan mudah untuk konsultasi dengan dokter dengan biaya terjangkau...,5,0,8.2.9,2020-01-31 19:48:25,,,8.2.9,0.0,0.0,15,0,3,Positive
572bb3cf-4e21-4254-8940-86a07db4d9f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat bagus dan sesuai dengan kebutuhan saya,5,0,8.3.9,2020-01-31 19:15:21,,,8.3.9,0.0,0.0,8,0,0,Positive
8127ebf1-fb15-49fe-926b-833f8b1644bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"luar biasa, konsultasi tidak perlu ngantri sekarang, di era serba teknologi semua menjadi mudah. terima kasih",5,0,8.3.9,2020-01-31 18:20:22,,,8.3.9,0.0,0.0,16,0,3,Positive
